Optimas, 10210(0 1 4 2 5 3 7 9 6 8), 1689280(4 6 9 1 2 3 7 8 0 5), 486002(1 4 0 6 2 3 5 8 7 9), 324738(0 9 1 5 2 3 8 4 6 7), 1120434(3 0 8 4 1 9 7 2 5 6)
H-Axis, Max distance, Ratio,LCDM,Dummy1,Dummy2,Dummy3,Dummy4,Ursem,Wineberg and Oppacher,Zhu et al.,Shi,Wang et al.,Li et al.,Cheng,Tilahun,Salleh et al.,Zhao et al.,Osuna Enciso et al.
100,3628800,100,0.009167825874178422,0,0,0,0,28.70566749350979,4486430.34,4045879.54,0.39988555995910785,0.8999848368368368,28.70566749350979,0.971257125777839,28.70566749350979,0.9694710055561855,604410388888.26,0.17677669529663675
99,3592512,99,0.0089583429746047,0,0,0,0,28.707713830330093,4486438.6,4045984.1,0.3999095161919301,0.8999865505505502,28.707713830330093,0.9700509102433665,28.707713830330093,0.9678178651347966,599119458576.48,0.17677669529663675
98,3556224,98,0.00898228977894679,0,0,0,0,28.707698312547908,4486431.92,4045932.6,0.3999070520230845,0.8999834794794797,28.707698312547908,0.9699092858899463,28.707698312547915,0.9698459863466473,592002709157.66,0.17677669529663675
97,3519936,97,0.008892640391592092,0,0,0,0,28.70614477943606,4486098.88,4045821.16,0.3998815020645854,0.8999165205205205,28.70614477943606,0.9683992162478089,28.70614477943606,0.9668724378651214,585523969609.76,0.17677669529663675
96,3483648,96,0.00889937157007812,0,0,0,0,28.702866171300755,4485894.9,4045747.76,0.3998356744790608,0.8998773173173175,28.702866171300755,0.9709965726669467,28.702866171300762,0.967092267607031,579568130079.18,0.17677669529663675
95,3447360,95,0.008460741873400728,0,0,0,0,28.70025889938132,4485370.92,4045669.66,0.399794706382603,0.8997713953953955,28.70025889938132,0.9683279483025872,28.70025889938132,0.9676168388723205,574619104749.5,0.17677669529663675
94,3411072,94,0.008453022185943846,0,0,0,0,28.699070105311176,4485118.16,4045722.16,0.3997735429875868,0.899718986986987,28.699070105311176,0.9659364565043661,28.69907010531118,0.9648381784007826,569601749889.84,0.17677669529663675
93,3374784,93,0.008571699351304463,0,0,0,0,28.698282671993763,4484673.5,4045555.42,0.3997572666321795,0.8996329489489487,28.698282671993763,0.9658670605286247,28.698282671993763,0.9641734520111381,561841337538.52,0.17677669529663675
92,3338496,92,0.00847422743037951,0,0,0,0,28.69260656163647,4484111.66,4045681.18,0.3996839866258972,0.8995183023023023,28.69260656163647,0.9670480881327095,28.692606561636477,0.9650314228194102,560183884743.22,0.17677669529663675
91,3302208,91,0.008372212564660109,0,0,0,0,28.689945677599884,4483321.96,4045495.66,0.39964196404130964,0.8993600680680679,28.689945677599884,0.9641701647958755,28.689945677599884,0.9629735349574805,551258372642.72,0.17677669529663675
90,3265920,90,0.008236242932770971,0,0,0,0,28.68783532142346,4482292.44,4045405.08,0.39961324678448634,0.8991540860860863,28.68783532142346,0.959972622461526,28.687835321423467,0.9590235751045111,544731726618.46,0.17677669529663675
89,3229632,89,0.00831692585434224,0,0,0,0,28.687876455627965,4481912.58,4045466.22,0.3996083632216033,0.8990776856856858,28.687876455627965,0.9596795093124203,28.687876455627965,0.9579297795516983,538970430196.5,0.17677669529663675
88,3193344,88,0.007990276276157608,0,0,0,0,28.681701139082765,4481343.08,4045566.3,0.3995158434585194,0.8989630230230232,28.681701139082765,0.9607065682722642,28.681701139082765,0.9588125721287404,532190508567.66,0.17677669529663675
87,3157056,87,0.007937460363163187,0,0,0,0,28.679468585060977,4480914.52,4045265.3,0.39947872019032454,0.8988763923923926,28.679468585060977,0.9592077820209356,28.679468585060977,0.9581214138145129,528041465810.76,0.17677669529663675
86,3120768,86,0.007789804418968003,0,0,0,0,28.666902703094465,4480314.88,4045175.72,0.39930374161146776,0.8987581901901903,28.666902703094465,0.9575458665877324,28.666902703094465,0.9556723969000687,521230965564.88,0.17677669529663675
85,3084480,85,0.007780862888194885,0,0,0,0,28.664820731568316,4479802.46,4045230.32,0.3992668910805309,0.8986529449449446,28.664820731568316,0.9570944609280002,28.66482073156832,0.955275703545643,514246889738.98,0.17677669529663675
84,3048192,84,0.007795689883691282,0,0,0,0,28.658092318201415,4479300.64,4045052.52,0.3991743005627027,0.8985511071071073,28.658092318201415,0.9570515624676915,28.658092318201415,0.9570115672271321,511799791013.96,0.17650096338881496
83,3011904,83,0.0075851460288089735,0,0,0,0,28.648152800877,4478962.94,4044878,0.3990279565773383,0.8984848768768766,28.648152800877,0.9519257440469808,28.64815280087701,0.9533971642271136,504812035003.64,0.17613332084505262
82,2975616,82,0.007663040605730679,0,0,0,0,28.645839422365135,4478368,4044927.68,0.3989930592429034,0.8983659339339338,28.645839422365135,0.9534689431081544,28.645839422365135,0.9554705764104776,501250104823,0.174295108126241
81,2939328,81,0.007424686641026207,0,0,0,0,28.6377297340732,4477594.1,4044736.7,0.39887552138303556,0.8982106306306306,28.6377297340732,0.9511349871760055,28.6377297340732,0.9533590805089911,494596596700.6,0.17218116349960755
80,2903040,80,0.0072992248590229795,0,0,0,0,28.631371036310497,4476878.24,4044816.46,0.3987839968579586,0.8980679839839838,28.631371036310497,0.9526965637475249,28.631371036310494,0.9534924093771842,489964817650.04,0.17218116349960755
79,2866752,79,0.0072279428351075935,0,0,0,0,28.621940929404904,4475905.3,4044820.26,0.39864792774473146,0.8978720400400403,28.621940929404904,0.9520015472157405,28.621940929404904,0.953246343377451,482986487127.82,0.17218116349960755
78,2830464,78,0.0072616397981177284,0,0,0,0,28.61727311217503,4475358.5,4044660.9,0.39857109270844043,0.8977613853853854,28.61727311217503,0.9535487269443977,28.61727311217503,0.9535373194013691,477555636867.32,0.17218116349960755
77,2794176,77,0.007214490158789027,0,0,0,0,28.6054750351154,4474573.26,4044680.54,0.39840789391340636,0.8976058338338337,28.6054750351154,0.9497358587350268,28.605475035115404,0.9510314638220168,472363395261.26,0.17218116349960755
76,2757888,76,0.006994632363014032,0,0,0,0,28.596287669104964,4474390.9,4044569.56,0.3982604187830961,0.8975690530530528,28.596287669104964,0.946969593541965,28.596287669104964,0.9478999161974212,464011860974.36,0.17218116349960755
75,2721600,75,0.0068706414646353565,0,0,0,0,28.591271269351132,4473707.34,4044540.56,0.39818877551302356,0.897430982982983,28.591271269351132,0.9467973732332632,28.591271269351136,0.9460288799728604,461267529338.4,0.17218116349960755
74,2685312,74,0.006740492024670206,0,0,0,0,28.588770537268612,4473103.66,4044464.8,0.3981391467564102,0.8973103383383383,28.588770537268612,0.9470135705571556,28.588770537268612,0.9463368932735616,455017309275.58,0.17218116349960755
73,2649024,73,0.006831021810975014,0,0,0,0,28.568749548977017,4472538.4,4044400.4,0.3978641884171348,0.8971949589589592,28.568749548977017,0.9468339320675533,28.568749548977017,0.9479927909877977,450333574974.56,0.17218116349960755
72,2612736,72,0.006760899341336189,0,0,0,0,28.562364381816316,4471825.96,4044508.16,0.39777155716144463,0.897053065065065,28.562364381816316,0.9457067338863014,28.562364381816316,0.9444815205712445,446519982436.56,0.17218116349960755
71,2576448,71,0.0065410055247766405,0,0,0,0,28.558403280658034,4470781.76,4044227.86,0.3977026196987103,0.89684361961962,28.558403280658034,0.9447325597221851,28.55840328065804,0.9428783489784948,439376648387.76,0.17218116349960755
70,2540160,70,0.006543045427136939,0,0,0,0,28.540385710232382,4470210.7,4044257.02,0.3974590157631431,0.8967292652652651,28.540385710232382,0.9444503719232447,28.540385710232385,0.943051166639952,437623081975.5,0.17218116349960755
69,2503872,69,0.006422749224440452,0,0,0,0,28.529396391023848,4469174.94,4044174.58,0.3972927830562247,0.8965229589589586,28.529396391023848,0.9432387160993794,28.529396391023848,0.9414713055126868,430046286083.94,0.17218116349960755
68,2467584,68,0.006219107957080726,0,0,0,0,28.5215484390797,4468438.24,4044100.32,0.3971760472964608,0.8963725645645648,28.5215484390797,0.9409708789860127,28.5215484390797,0.940851072155139,424802371889.08,0.17218116349960755
67,2431296,67,0.006314893310236856,0,0,0,0,28.501228200965297,4467998.94,4043787.02,0.39689093016135063,0.8962836996996997,28.501228200965297,0.9427058773239964,28.5012282009653,0.9396946593416157,421808541421.08,0.17218116349960755
66,2395008,66,0.006235414278315584,0,0,0,0,28.493166479632173,4466989.4,4043938.78,0.3967711218052159,0.8960830750750752,28.493166479632173,0.9405247547212561,28.493166479632173,0.9391576017339308,416687350128.88,0.17218116349960755
65,2358720,65,0.006029434781679867,0,0,0,0,28.480233943146747,4466089.48,4043824.16,0.39658075950385013,0.8958998198198198,28.480233943146747,0.9402388056570389,28.480233943146747,0.9385505267669559,409470955873.98,0.17198132000938746
64,2322432,64,0.006037740876409948,0,0,0,0,28.46804384922343,4465783,4043566.06,0.3964045109720646,0.8958401481481484,28.46804384922343,0.9394745895790996,28.468043849223434,0.9358979105095716,406352124911.54,0.17168155477405733
63,2286144,63,0.006061953997962872,0,0,0,0,28.458404900722353,4464890.96,4043651.9,0.3962585317974635,0.895661037037037,28.458404900722353,0.9358977380658564,28.458404900722357,0.9338887020147155,400517484669.32,0.17028265034251677
62,2249856,62,0.005906965003261816,0,0,0,0,28.448162888807047,4464125.86,4043531.82,0.39610624331968447,0.8955077277277275,28.448162888807047,0.9368977947955314,28.448162888807037,0.9362768623220785,395072760970.22,0.16718507624410542
61,2213568,61,0.005710658050688264,0,0,0,0,28.4291101130017,4463005.76,4043181.38,0.3958389913323255,0.895283051051051,28.4291101130017,0.9373649527691076,28.4291101130017,0.9349394448273922,389694602360.84,0.16718507624410542
60,2177280,60,0.0057869029322980044,0,0,0,0,28.41656622316584,4462576.62,4043582,0.39566117814300333,0.895196016016016,28.41656622316584,0.9363280462200098,28.41656622316584,0.9328890640158832,386901141080.92,0.16718507624410542
59,2140992,59,0.005624733191366296,0,0,0,0,28.404968687110994,4461430.62,4043206.68,0.39549476064127226,0.8949665505505506,28.404968687110994,0.9329390754414866,28.404968687111,0.9304952234456586,383988598789.18,0.16718507624410542
58,2104704,58,0.005492115250845238,0,0,0,0,28.383854257882458,4460670.12,4043360.9,0.3951967771233649,0.8948137257257257,28.383854257882458,0.9345278982721378,28.383854257882458,0.9316851312844622,378563850552.96,0.16718507624410542
57,2068416,57,0.005506632731663476,0,0,0,0,28.369689909156264,4459322.74,4043072,0.39499257721708325,0.8945430870870875,28.369689909156264,0.9346910101628698,28.369689909156264,0.9319316520233842,373984090802.86,0.16718507624410542
56,2032128,56,0.005390529476508135,0,0,0,0,28.356193423958903,4458525.78,4042921.06,0.3947978105287793,0.8943813693693693,28.356193423958903,0.9321397966286651,28.356193423958903,0.9306230957495661,370531344939.94,0.16718507624410542
55,1995840,55,0.005281244657767889,0,0,0,0,28.339485615290087,4458158.3,4042994.6,0.3945602252570212,0.8943071231231232,28.339485615290087,0.9333539192983931,28.33948561529009,0.9307084604409649,366048253708.12,0.16718507624410542
54,1959552,54,0.0050688747835347615,0,0,0,0,28.319514974617586,4456613.04,4042790.4,0.39427265912186554,0.8939983183183184,28.319514974617586,0.930442250982157,28.31951497461759,0.9283905178764588,359884724112.48,0.16718507624410542
53,1923264,53,0.0050488574978553545,0,0,0,0,28.31253553570341,4456443.88,4042620.54,0.39417068167400154,0.8939637997997998,28.31253553570341,0.9320734664633341,28.31253553570341,0.930081857784146,358008198944.08,0.16718507624410542
52,1886976,52,0.005099096104217714,0,0,0,0,28.28326014948584,4455740.06,4042550.32,0.39376395816948084,0.8938222742742744,28.28326014948584,0.9304999688135374,28.283260149485837,0.9292470406996404,354567122173.08,0.16718507624410542
51,1850688,51,0.004950093726053488,0,0,0,0,28.2699137619143,4454620.6,4042477.7,0.39357143517142196,0.8935978418418418,28.2699137619143,0.929262158296978,28.26991376191431,0.9298664253307174,349876233274.18,0.16718507624410542
50,1814400,50,0.004828245266059764,0,0,0,0,28.242004514295846,4454024.52,4042373.7,0.39318781437868144,0.8934763723723727,28.242004514295846,0.927429689517703,28.242004514295846,0.9291215971783992,347491835593.76,0.16718507624410542
49,1778112,49,0.004782682290589526,0,0,0,0,28.235380588974177,4452804.1,4042418.42,0.3930805935535539,0.893233297297297,28.235380588974177,0.9263008867216074,28.235380588974184,0.9300524454428722,342897449631.98,0.16718507624410542
48,1741824,48,0.0046870262937006735,0,0,0,0,28.21773922527836,4451778.94,4042367.98,0.3928373552759007,0.8930264344344345,28.21773922527836,0.9228824258308217,28.21773922527836,0.926909475216399,340451942075.66,0.16718507624410542
47,1705536,47,0.004547071131585355,0,0,0,0,28.202340831928403,4450529.38,4042184.64,0.39261271945431964,0.8927751631631635,28.202340831928403,0.9191681890710275,28.202340831928414,0.9225192694146094,336418788480.66,0.16718507624410542
46,1669248,46,0.004608213691693285,0,0,0,0,28.173379049889327,4449228.16,4042203.88,0.39220729467901266,0.892513033033033,28.173379049889327,0.918690414155896,28.173379049889327,0.9198892671724864,332251485413.1,0.1670752965382653
45,1632960,45,0.004442575101636026,0,0,0,0,28.15726116343724,4447872.76,4041979.28,0.39197910079318354,0.8922418898898897,28.15726116343724,0.9207322736322119,28.15726116343724,0.9220058146840987,328278112303.14,0.1669655168324252
44,1596672,44,0.004371081946380825,0,0,0,0,28.133501182621327,4446882.52,4041595.04,0.39164723520736716,0.8920411291291289,28.133501182621327,0.9158159472107967,28.13350118262133,0.9164940402057278,325779633107.9,0.16345256624554183
43,1560384,43,0.004288959827080505,0,0,0,0,28.103090624697348,4446483.16,4041729.46,0.3912250682480433,0.8919605765765768,28.103090624697348,0.9219164522025842,28.103090624697362,0.9195494311079119,324444594273.48,0.16169609095210016
42,1524096,42,0.004222347383333816,0,0,0,0,28.089554640902893,4445472.92,4041575.6,0.391032503284724,0.891757173173173,28.089554640902893,0.923876184306014,28.089554640902904,0.9220419694862799,320797758889.78,0.16169609095210016
41,1487808,41,0.004097396947145664,0,0,0,0,28.06973719955519,4444511.74,4041428.38,0.39074978914384045,0.891563867867868,28.06973719955519,0.922809793016576,28.069737199555192,0.9236536563655698,317244716609.94,0.16169609095210016
40,1451520,40,0.004006078831750889,0,0,0,0,28.057042304408807,4444009.12,4041500.44,0.3905711564662095,0.8914617377377378,28.057042304408807,0.9234106335391071,28.057042304408807,0.9244834661165992,315130892191.52,0.16169609095210016
39,1415232,39,0.004041607966136704,0,0,0,0,28.041059651852457,4443353.08,4041132.38,0.3903412785219309,0.8913282522522523,28.041059651852457,0.9213500310101205,28.041059651852457,0.9266788456690016,313328892167.48,0.16169609095210016
38,1378944,38,0.0040422947870453075,0,0,0,0,28.01563711794038,4443098.8,4041395,0.38998493585772775,0.8912761561561564,28.01563711794038,0.9224020067316688,28.015637117940383,0.924589713037005,312172160768.2,0.16169609095210016
37,1342656,37,0.003913302329642891,0,0,0,0,27.994726612230714,4442372.98,4041362.32,0.38969873033686453,0.8911302422422424,27.994726612230714,0.9225657025496787,27.994726612230714,0.9231873321530548,310794160849.62,0.16169609095210016
36,1306368,36,0.0038708116713851853,0,0,0,0,27.972568311104173,4441026.86,4040897.02,0.38938149623396606,0.8908605485485491,27.972568311104173,0.9222184315712815,27.972568311104173,0.9240946263215285,307367086617.7,0.16169609095210016
35,1270080,35,0.0038953538653709483,0,0,0,0,27.943439837201662,4439924.02,4041096.36,0.3889834990381271,0.8906378298298299,27.943439837201662,0.9174400073965461,27.943439837201662,0.921153890004973,305353905119.52,0.16169609095210016
34,1233792,34,0.0038958844473258787,0,0,0,0,27.92259161193189,4439641.16,4040872.18,0.3886889886681609,0.8905787067067068,27.92259161193189,0.9165743300643754,27.922591611931892,0.9206527603250514,304888113959.66,0.16169609095210016
33,1197504,33,0.0038708951004370663,0,0,0,0,27.895550716122294,4439628.96,4040782.18,0.38832252677186224,0.8905741941941944,27.895550716122294,0.9173836532160322,27.895550716122287,0.9199131371312984,303226744317.74,0.16169609095210016
32,1161216,32,0.003896636298241771,0,0,0,0,27.867644491467466,4438799.3,4040908.48,0.38793586568820765,0.8904069429429433,27.867644491467466,0.916938944416887,27.867644491467466,0.9184984780230756,302051995291.42,0.16169609095210016
31,1124928,31,0.003907891694405569,0,0,0,0,27.841599671041003,4438759.18,4040771.22,0.38758128228280847,0.8903988108108107,27.841599671041003,0.9195726751388914,27.841599671041013,0.918532402230251,301979151704.56,0.16169609095210016
30,1088640,30,0.0038212636353423817,0,0,0,0,27.814931468363305,4438271.7,4040732.38,0.38721087156051726,0.8902981101101101,27.814931468363305,0.9202374507476982,27.814931468363305,0.918415663948597,300417766610.2,0.16169609095210016
29,1052352,29,0.003796848872982113,0,0,0,0,27.7957882684226,4438264.7,4040840.58,0.3869557194612872,0.8902934414414415,27.7957882684226,0.9219278669175779,27.7957882684226,0.9189829042862162,300343374147.16,0.16169609095210016
28,1016064,28,0.0037667377788878358,0,0,0,0,27.76408127426806,4436955.48,4040826.88,0.38651215619594614,0.8900283003003006,27.76408127426806,0.9201424794863593,27.764081274268065,0.9180416999515352,299413086216.44,0.16169609095210016
27,979776,27,0.003815170555159139,0,0,0,0,27.73421950792178,4436710.32,4040697.3,0.3860998057878038,0.8899787067067065,27.73421950792178,0.9208998654748004,27.73421950792178,0.9179873821924026,298828317364.26,0.16169609095210016
26,943488,26,0.0036625322083630434,0,0,0,0,27.706270004557542,4435656.08,4040748.3,0.38570924733802897,0.8897656016016015,27.706270004557542,0.9200162589738787,27.706270004557542,0.9155177826838199,296955962986.78,0.16157383401950054
25,907200,25,0.003692170671171888,0,0,0,0,27.681590331728234,4435802.94,4040548.86,0.3853798409110458,0.8897919359359358,27.681590331728234,0.9196683428851535,27.681590331728234,0.917284055963529,298775423892.3,0.15558324432211967
24,870912,24,0.003634261159683917,0,0,0,0,27.657241456341854,4434724.56,4040429.06,0.38504583610111615,0.8895706426426429,27.657241456341854,0.920811992150637,27.657241456341854,0.9180226765777637,297914584178.38,0.15558324432211967
23,834624,23,0.0037783411529352484,0,0,0,0,27.62336766840831,4434495.2,4040387.98,0.3845902578397251,0.8895248888888893,27.62336766840831,0.9193584801520713,27.62336766840831,0.9147996960531869,299242179472,0.15558324432211967
22,798336,22,0.003647003505752077,0,0,0,0,27.596195450125016,4433991.5,4040157.62,0.38422147209372937,0.889420644644645,27.596195450125016,0.9178573293992034,27.59619545012502,0.9176327253565613,299419787910.48,0.15558324432211967
21,762048,21,0.0035578710515206074,0,0,0,0,27.571248549819497,4433330.04,4039764.32,0.3838837739651259,0.8892853133133132,27.571248549819497,0.9230650061225506,27.5712485498195,0.921420265849134,299466578590.42,0.15558324432211967
20,725760,20,0.003414612634212592,0,0,0,0,27.53479810660782,4432547.9,4039792.34,0.3833843166826331,0.8891250810810809,27.53479810660782,0.9228289949047727,27.53479810660782,0.9191594758162783,299381657901.52,0.15558324432211967
19,689472,19,0.0033187972715009954,0,0,0,0,27.509458289373665,4431311.36,4039511.06,0.383042477031718,0.888871783783784,27.509458289373665,0.9215064214181772,27.509458289373654,0.9185928865034182,299977071907.58,0.15558324432211967
18,653184,18,0.003254093121726095,0,0,0,0,27.48130090098472,4431596.36,4039712.44,0.3826572865018627,0.8889266066066067,27.48130090098472,0.921448987757255,27.48130090098472,0.9207093283475082,300705405466.32,0.15558324432211967
17,616896,17,0.00310575297049444,0,0,0,0,27.456216453122757,4431462.1,4039568.88,0.382315510770858,0.8888960560560563,27.456216453122757,0.9230816975992389,27.456216453122757,0.9209806726865594,301875478048.44,0.15558324432211967
16,580608,16,0.003038926283207191,0,0,0,0,27.424014831877592,4430647.7,4039096.84,0.38188182695948625,0.8887281241241242,27.424014831877592,0.9181573837262103,27.42401483187759,0.9193201894432067,303566196132.7,0.15558324432211967
15,544320,15,0.0029593137455881124,0,0,0,0,27.390927811664373,4429574.04,4039547.98,0.38143170752454936,0.8885055015015015,27.390927811664373,0.9091481650879811,27.390927811664373,0.9221085490406431,304572904383.64,0.15558324432211967
14,508032,14,0.0027886386895018484,0,0,0,0,27.359227331198035,4427229.02,4039152.1,0.381007347279583,0.8880281281281279,27.359227331198035,0.9032984154954558,27.359227331198028,0.9223188555923404,305618690409.34,0.15558324432211967
13,471744,13,0.0028136535101913056,0,0,0,0,27.32446128987427,4425591.32,4038863.9,0.3805416600695237,0.8876884844844847,27.32446128987427,0.8920794182647498,27.32446128987427,0.9096217790185244,307531303288.3,0.15558324432211967
12,435456,12,0.0029781793167133986,0,0,0,0,27.288878046334265,4423250,4038499.22,0.3800703904214106,0.887211155155155,27.288878046334265,0.9005907537070368,27.288878046334272,0.9088684177789904,309048050179,0.15558324432211967
11,399168,11,0.002873070741121299,0,0,0,0,27.25032425200901,4421878.58,4037288.72,0.3795608013762243,0.8869304264264264,27.25032425200901,0.9144771255560815,27.250324252009005,0.9142613761673237,310638991080.76,0.15558324432211967
10,362880,10,0.0027052771028316697,0,0,0,0,27.210899039341797,4420707.74,4036570.14,0.3790345896185075,0.886684940940941,27.210899039341797,0.9268356992824479,27.210899039341797,0.9213220184760327,312226242945.2,0.15558324432211967
9,326592,9,0.0025146297812857527,0,0,0,0,27.177230424501523,4415983.16,4035743.28,0.3785775189747161,0.8857307947947948,27.177230424501523,0.9248527020992531,27.177230424501527,0.9185175646915981,313694066191.12,0.15558324432211967
8,290304,8,0.0023342179247336815,0,0,0,0,27.14876490447473,4407176.6,4034692.54,0.37818041903973454,0.8839546746746746,27.14876490447473,0.9216543122399277,27.148764904474746,0.9164683685236398,315982477122.34,0.15558324432211967
7,254016,7,0.002140774596816497,0,0,0,0,27.119241644396666,4400837.1,4033408.5,0.37775637303571136,0.8826734894894896,27.119241644396666,0.9208282478440171,27.119241644396666,0.9122638361527288,317559878479.88,0.15558324432211967
6,217728,6,0.0019327434732345425,0,0,0,0,27.090404722424584,4398142.88,4031562.62,0.3773675731218713,0.8821247927927928,27.090404722424584,0.9170837663577346,27.090404722424594,0.9059544891681786,319599508645.24,0.14865088937534024
5,181440,5,0.0020612727030886414,0,0,0,0,27.027967803584925,4397259.6,4029205,0.37657090646558566,0.8819393793793796,27.027967803584925,0.91967832405977,27.027967803584925,0.9071014255010152,321654867066.5,0.14865088937534024
4,145152,4,0.0023222679816503806,0,0,0,0,26.926422386212558,4394740.38,4024575.36,0.37525825611056285,0.8814250130130132,26.926422386212558,0.9240722044177185,26.926422386212565,0.9085961230575869,324009210035.3,0.14865088937534024
3,108864,3,0.0018234561356505973,0,0,0,0,26.788873672365007,4389434.2,4016007.82,0.3734773976539125,0.8803418578578581,26.788873672365007,0.9256529939923442,26.788873672365007,0.9074216732396491,326022072229.18,0.14865088937534024
2,72576,2,0.0012582577359504118,0,0,0,0,26.74657114982493,4378011.62,3998907.44,0.372892371208851,0.8780149029029027,26.74657114982493,0.8648089213649537,26.74657114982494,0.8853651088900049,328105190153.6,0.14865088937534024
1,36288,1,0.0007364850845058134,0,0,0,0,26.870963088930562,4340917.64,3961699.32,0.37434569478182644,0.8705149989989986,26.870963088930562,0.8224084038257048,26.87096308893057,0.8598013942624796,330200761664.88,0.14865088937534024
